DHALSIM,JP,E. HONDA,RASHID,LILY,BLANKA,KIMBERLY,LUKE,CHUN-LI,DEE JAY,A.K.I.,GUILE,CAMMY,MARISA,JURI,MANON,KEN,JAMIE,ZANGIEF,RYU
0.01717,0.05876,0.02567,0.02558,0.02039,0.02606,0.02931,0.08957,0.04559,0.06502,0.02599,0.03551,0.07113,0.05617,0.06398,0.03251,0.11529,0.06254,0.05209,0.07793

0.4113
0.6189,0.484
0.5561,0.4996,0.4844
0.401,0.4618,0.4801,0.471
0.541,0.4909,0.412,0.4864,0.5588
0.5575,0.5424,0.4984,0.4735,0.5387,0.4684
0.4717,0.4929,0.4968,0.512,0.4823,0.5107,0.4979
0.4824,0.4746,0.4809,0.4957,0.4637,0.5017,0.5072,0.5172
0.5549,0.4937,0.5001,0.5014,0.492,0.5399,0.5164,0.4797,0.4915
0.5084,0.4985,0.4929,0.4894,0.4979,0.5063,0.4854,0.4934,0.5179,0.504
0.4928,0.4189,0.48,0.4854,0.482,0.5603,0.4843,0.5018,0.5025,0.504,0.4983
0.5271,0.5199,0.4371,0.5202,0.4863,0.4257,0.5061,0.5049,0.5062,0.4794,0.5104,0.5338
0.4289,0.4668,0.5125,0.4626,0.4649,0.458,0.4893,0.5058,0.5078,0.5285,0.4922,0.5335,0.5219
0.5017,0.5203,0.4684,0.4861,0.4987,0.4883,0.5015,0.4819,0.4841,0.4851,0.4937,0.4745,0.5031,0.5386
0.4671,0.4721,0.5096,0.4775,0.4941,0.4676,0.4915,0.4876,0.494,0.5087,0.5098,0.5104,0.5112,0.4863,0.4833
0.4967,0.4795,0.5085,0.4826,0.5008,0.5107,0.5094,0.4901,0.4808,0.4827,0.4936,0.458,0.4928,0.5136,0.5145,0.5139
0.4782,0.4748,0.4697,0.4894,0.4844,0.4877,0.5016,0.4907,0.5005,0.478,0.4852,0.4422,0.5102,0.5043,0.4926,0.5056,0.4944
0.3464,0.4451,0.5096,0.47,0.4147,0.4409,0.4893,0.4913,0.4955,0.5317,0.4906,0.5186,0.5154,0.4701,0.4969,0.4589,0.5037,0.5007
0.4826,0.4692,0.4921,0.4786,0.4862,0.5098,0.4721,0.4798,0.463,0.4721,0.4828,0.4768,0.4614,0.4902,0.4984,0.4808,0.497,0.4953,0.5045
